id,netgain
22088,False
22089,False
22093,False
22097,False
22111,False
22112,False
22113,False
22119,False
22145,False
22149,False
22150,False
22158,False
22162,False
22166,False
22172,False
22174,False
22179,False
22190,False
22193,False
22195,False
22197,False
22200,False
22206,False
22212,False
22213,False
22225,False
22230,False
22235,False
22239,False
22247,False
22254,False
22266,False
22271,False
22273,False
22274,False
22277,False
22279,True
22280,False
22283,False
22284,False
22288,False
22290,False
22300,False
22311,False
22312,False
22313,False
22322,False
22327,False
22330,False
22331,False
22350,False
22355,False
22357,False
22361,False
22363,False
22364,False
22366,False
22368,False
22369,False
22370,False
22372,False
22376,False
22382,False
22387,False
22396,False
22402,False
22410,False
22412,False
22415,False
22425,False
22426,False
22429,False
22435,False
22441,False
22442,False
22455,True
22457,False
22468,False
22477,False
22484,False
22491,False
22498,False
22502,True
22504,False
22509,False
22510,False
22512,True
22518,False
22524,False
22527,False
22528,True
22535,False
22538,False
22542,False
22544,False
22545,False
22555,False
22561,False
22562,True
22565,False
22570,False
22575,False
22576,False
22578,False
22579,False
22589,False
22593,False
22595,False
22597,False
22601,False
22611,False
22614,False
22615,False
22617,False
22620,False
22625,False
22626,False
22637,False
22644,False
22646,False
22648,False
22657,False
22660,False
22665,False
22673,False
22675,False
22676,False
22687,False
22696,False
22700,False
22704,False
22709,False
22716,False
22717,False
22718,False
22723,False
22728,False
22733,False
22735,True
22743,False
22752,False
22757,False
22768,False
22771,False
22772,False
22774,False
22776,False
22777,False
22778,False
22785,False
22786,False
22787,False
22793,False
22798,False
22803,False
22813,False
22817,False
22818,False
22819,False
22820,False
22825,False
22827,False
22829,False
22831,False
22838,False
22844,True
22848,False
22853,False
22858,False
22864,False
22868,False
22885,False
22888,False
22901,False
22907,False
22913,False
22918,False
22923,False
22929,True
22935,False
22936,False
22941,False
22942,False
22943,False
22952,False
22956,False
22964,False
22968,False
22974,False
22978,False
22981,False
22985,False
22987,False
22988,False
22993,False
22994,False
22997,False
22999,False
23000,False
23003,True
23010,False
23015,False
23026,False
23029,False
23047,True
23048,False
23049,False
23055,True
23056,False
23060,False
23064,False
23066,True
23071,False
23072,False
23074,False
23079,False
23082,False
23094,False
23095,False
23097,False
23101,False
23102,False
23104,True
23110,False
23113,False
23115,True
23118,False
23129,False
23130,False
23135,False
23136,False
23139,False
23153,False
23158,False
23163,False
23186,False
23187,False
23189,False
23192,False
23193,False
23194,True
23197,False
23200,False
23223,False
23224,False
23228,False
23250,False
23251,False
23252,False
23257,False
23259,False
23262,False
23267,False
23272,False
23274,False
23288,False
23291,False
23293,False
23294,True
23302,False
23313,False
23325,False
23326,False
23337,False
23342,False
23345,False
23347,False
23350,False
23353,False
23360,False
23388,False
23393,False
23399,False
23402,False
23412,False
23416,False
23417,False
23418,False
23426,False
23429,False
23430,False
23432,False
23446,False
23450,False
23452,False
23455,False
23457,False
23459,False
23461,False
23462,False
23467,False
23468,False
23473,False
23476,False
23477,False
23489,False
23498,False
23508,False
23515,True
23522,False
23530,False
23531,False
23537,False
23538,False
23544,False
23553,False
23556,False
23564,False
23566,False
23569,False
23571,False
23574,False
23583,False
23584,False
23585,False
23586,False
23591,False
23597,False
23598,False
23604,False
23605,False
23608,False
23613,False
23616,False
23619,False
23625,False
23631,False
23641,False
23650,False
23651,False
23656,False
23663,False
23667,False
23671,False
23672,False
23690,False
23694,False
23696,False
23700,False
23701,False
23702,False
23704,False
23705,False
23717,False
23718,False
23721,False
23727,False
23730,False
23734,True
23735,False
23738,False
23745,False
23748,False
23757,False
23783,False
23789,True
23791,False
23793,False
23804,False
23808,False
23818,False
23827,False
23831,False
23837,False
23841,False
23847,False
23848,False
23853,False
23854,False
23874,True
23876,False
23878,False
23887,False
23891,False
23894,False
23901,False
23903,False
23910,False
23912,False
23913,False
23917,True
23921,False
23922,False
23929,False
23934,False
23936,True
23939,False
23947,False
23954,False
23964,False
23987,False
23993,False
23999,False
24002,False
24006,False
24007,False
24023,False
24030,False
24033,False
24038,False
24040,False
24042,False
24049,False
24057,False
24066,False
24067,False
24070,False
24075,False
24076,False
24105,False
24110,True
24112,False
24117,False
24128,False
24129,False
24133,False
24136,False
24138,False
24142,False
24160,False
24171,False
24180,False
24189,False
24190,False
24191,False
24211,False
24214,False
24216,False
24220,False
24222,False
24223,False
24226,False
24229,False
24234,False
24243,False
24248,True
24252,True
24258,False
24261,False
24264,False
24266,False
24274,False
24275,False
24281,False
24282,False
24284,False
24285,False
24286,False
24297,False
24298,False
24300,False
24304,True
24308,False
24314,False
24326,False
24331,False
24334,False
24336,False
24338,True
24349,False
24352,False
24355,False
24358,False
24364,False
24365,False
24372,False
24374,False
24378,False
24383,False
24394,False
24400,False
24402,False
24405,False
24406,False
24414,True
24416,False
24421,False
24436,False
24437,False
24440,False
24443,False
24444,False
24449,False
24454,False
24470,False
24474,False
24478,False
24480,False
24494,False
24495,False
24497,False
24498,False
24499,False
24501,False
24502,False
24512,False
24517,False
24518,False
24519,False
24521,False
24523,False
24526,True
24528,False
24532,False
24535,False
24541,False
24548,False
24551,True
24564,False
24567,False
24568,False
24572,False
24576,False
24584,False
24589,False
24593,False
24597,False
24598,False
24603,False
24607,False
24608,False
24610,False
24613,False
24616,False
24617,False
24622,False
24632,False
24637,False
24639,False
24640,False
24646,False
24652,False
24657,True
24663,False
24673,False
24680,False
24687,False
24692,False
24699,False
24700,True
24703,False
24706,False
24711,False
24717,False
24723,False
24724,True
24732,False
24736,False
24738,True
24739,True
24741,True
24750,False
24751,False
24759,False
24760,True
24762,False
24764,False
24768,False
24769,False
24772,False
24777,False
24779,False
24780,False
24782,True
24787,False
24802,False
24808,False
24809,False
24824,False
24826,False
24838,False
24841,False
24844,False
24846,True
24854,False
24857,False
24859,False
24863,False
24866,True
24869,False
24874,False
24882,False
24890,False
24891,False
24896,False
24897,False
24901,False
24903,True
24904,True
24907,False
24913,False
24917,False
24920,False
24924,False
24936,False
24951,False
24954,False
24961,False
24965,False
24967,False
24968,False
24969,False
24977,False
24981,False
24984,False
24989,False
24992,True
25004,False
25008,False
25009,False
25010,False
25013,False
25015,False
25032,False
25036,True
25038,False
25044,True
25055,False
25059,True
25060,False
25063,False
25064,True
25065,False
25067,False
25069,False
25070,False
25071,False
25075,True
25083,True
25085,False
25087,False
25088,False
25093,False
25102,False
25103,False
25107,False
25113,False
25114,True
25117,False
25121,False
25129,False
25131,False
25137,False
25140,False
25144,False
25148,False
25152,False
25160,False
25177,False
25178,False
25192,False
25198,False
25199,False
25200,False
25207,False
25211,False
25213,False
25215,False
25220,False
25222,False
25226,False
25227,False
25228,False
25236,False
25239,False
25240,False
25244,False
25245,False
25251,False
25260,False
25261,False
25265,False
25269,True
25277,False
25283,False
25287,False
25291,False
25295,True
25296,False
25298,False
25302,False
25307,False
25312,False
25313,True
25318,False
25319,False
25320,False
25322,False
25325,True
25326,False
25329,False
25330,False
25333,False
25334,False
25336,False
25347,False
25351,False
25367,True
25369,False
25375,False
25377,False
25381,False
25384,True
25388,False
25389,False
25391,False
25393,False
25396,False
25418,False
25421,False
25424,False
25425,False
25426,False
25429,False
25440,True
25448,False
25464,False
25465,False
25467,False
25489,True
25490,False
25492,False
25493,False
25497,False
25503,False
25504,False
25506,False
25511,False
25516,False
25526,False
25535,False
25539,False
25543,False
25545,False
25552,False
25555,False
25559,False
25567,False
25591,False
25596,False
25597,False
25599,False
25615,False
25617,False
25626,False
25635,False
25645,False
25650,False
25651,False
25658,False
25665,False
25669,False
25670,False
25671,True
25672,False
25681,False
25688,False
25693,False
25705,False
25708,False
25709,False
25717,False
25726,False
25731,False
25736,True
25752,False
25767,False
25777,False
25779,False
25786,False
25788,False
25789,False
25793,True
25794,False
25801,False
25802,False
25806,False
25807,False
25809,False
25810,False
25818,True
25826,False
25829,False
25830,False
25831,True
25832,False
25838,False
25843,False
25849,False
25853,False
25857,False
25875,False
25881,False
25889,True
25891,False
25897,False
25901,False
25904,False
25912,False
25916,False
25919,False
25923,False
25925,False
25941,False
25949,False
25956,False
25957,False
25962,False
25963,False
25970,False
25971,False
25975,True
25978,False
25980,False
25987,True
25989,False
25996,False
26003,False
26007,False
26017,False
26018,False
26025,False
26029,False
26051,False
26052,False
26055,False
26068,False
26074,False
26076,False
26078,True
26081,False
26089,False
26090,False
26096,False
26106,False
26114,False
26127,True
26131,False
26137,False
26140,False
26145,False
26146,False
26156,False
26159,False
26160,False
26165,False
26167,True
26171,False
26176,False
26180,True
26187,False
26189,False
26190,False
26194,False
26201,False
26202,False
26207,False
26211,False
26213,False
26216,False
26219,False
26229,False
26234,True
26235,False
26236,False
26243,False
26251,False
26254,False
26266,True
26273,False
26274,False
26277,False
26278,False
26284,False
26288,True
26290,False
26294,False
26296,False
26297,False
26299,False
26302,False
26305,False
26306,True
26308,False
26314,False
26316,False
26324,False
26329,False
26334,False
26336,False
26339,False
26340,False
26349,False
26353,False
26363,False
26365,False
26369,False
26370,False
26372,False
26375,False
26376,True
26380,False
26385,False
26387,False
26388,False
26390,False
26391,False
26396,False
26402,True
26411,False
26412,False
26413,True
26419,False
26420,False
26426,False
26431,False
26438,False
26442,False
26444,False
26448,False
26458,False
26461,False
26462,False
26465,True
26479,False
26482,False
26486,True
26495,False
26497,False
26501,False
26513,False
26515,False
26524,False
26526,False
26541,False
26543,False
26544,False
26549,False
26558,False
26565,False
26566,False
26570,False
26597,False
26609,False
26613,False
26615,False
26621,False
26629,False
26634,False
26636,False
26638,False
26658,False
26659,False
26669,False
26670,True
26672,False
26678,False
26684,False
26687,False
26696,False
26701,False
26706,True
26707,False
26708,False
26722,True
26735,False
26738,False
26743,False
26747,False
26750,False
26760,False
26765,False
26769,False
26770,False
26771,False
26779,False
26782,False
26784,False
26788,True
26789,False
26795,False
26800,False
26805,False
26811,False
26814,False
26832,False
26834,False
26835,False
26839,False
26847,False
26850,False
26851,False
26853,False
26862,False
26868,False
26900,False
26901,False
26904,False
26907,False
26911,False
26915,False
26916,False
26917,False
26919,False
26928,False
26939,False
26941,False
26949,False
26952,True
26953,False
26957,True
26961,False
26971,False
26973,False
26978,True
26981,False
26982,False
26985,False
26988,False
26993,False
26999,False
27002,False
27005,False
27013,False
27016,False
27020,False
27024,False
27029,False
27030,False
27036,False
27040,False
27041,False
27044,False
27046,False
27048,False
27054,False
27056,False
27059,False
27062,False
27065,False
27066,False
27069,False
27071,False
27073,True
27078,False
27081,False
27083,False
27091,False
27105,False
27112,False
27114,False
27115,True
27127,True
27128,False
27135,False
27142,False
27148,False
27151,False
27155,False
27156,False
27165,False
27167,False
27168,False
27174,False
27175,False
27179,False
27180,False
27190,False
27191,False
27193,False
27205,False
27207,False
27209,False
27213,False
27216,False
27224,False
27227,False
27240,False
27241,False
27247,False
27249,False
27250,False
27252,False
27256,False
27258,False
27261,False
27268,False
27269,False
27283,False
27288,False
27297,True
27313,False
27314,False
27322,False
27329,False
27334,True
27335,False
27344,False
27347,False
27354,False
27358,False
27359,False
27360,False
27361,False
27364,True
27371,False
27373,False
27374,False
27378,False
27379,False
27383,False
27387,False
27400,False
27406,False
27407,True
27411,False
27433,False
27438,False
27446,False
27450,False
27451,False
27467,False
27471,False
27474,False
27478,False
27479,False
27481,False
27482,False
27484,False
27492,False
27493,False
27505,False
27510,False
27511,False
27512,False
27516,False
27518,False
27525,False
27529,False
27532,False
27533,False
27534,False
27540,False
27542,False
27544,False
27546,False
27550,False
27552,False
27558,False
27561,False
27569,False
27573,False
27574,False
27575,True
27582,False
27585,False
27590,False
27591,False
27593,False
27597,True
27605,False
27612,False
27615,False
27622,False
27629,True
27633,False
27637,False
27639,False
27642,False
27661,True
27667,False
27673,False
27679,False
27681,False
27683,False
27684,True
27688,False
27699,False
27700,False
27702,False
27705,False
27706,False
27718,False
27724,False
27726,False
27736,False
27737,False
27741,False
27742,False
27748,False
27749,False
27756,False
27769,False
27771,False
27775,False
27784,False
27787,False
27788,False
27789,False
27798,False
27800,False
27814,False
27825,False
27827,False
27828,False
27829,False
27836,False
27838,False
27840,True
27843,False
27844,False
27846,False
27859,False
27860,True
27861,False
27864,False
27868,True
27876,False
27886,False
27887,False
27899,False
27907,False
27909,False
27911,True
27919,False
27930,False
27932,False
27940,False
27941,False
27952,False
27958,False
27959,True
27960,False
27963,False
27964,False
27970,True
27973,False
27975,False
27977,False
27979,False
27987,False
27989,False
27994,True
27999,False
28008,False
28017,False
28021,False
28023,False
28031,False
28036,False
28038,False
28045,False
28047,False
28054,False
28061,False
28065,False
28072,False
28073,False
28083,False
28086,False
28090,False
28102,False
28116,False
28118,False
28135,True
28136,False
28146,False
28148,False
28156,False
28157,False
28160,False
28165,False
28166,False
28177,False
28181,False
28183,False
28185,False
28194,False
28196,False
28211,False
28213,False
28218,False
28219,False
28226,False
28242,False
28251,False
28259,False
28264,False
28269,False
28270,False
28271,False
28282,False
28291,False
28292,False
28294,False
28295,False
28302,False
28312,False
28317,False
28318,False
28328,False
28329,False
28334,False
28335,False
28350,True
28353,False
28371,False
28376,False
28384,True
28385,False
28387,True
28388,False
28400,False
28406,False
28413,True
28414,False
28415,False
28416,False
28417,False
28421,False
28426,False
28429,False
28449,False
28450,False
28463,False
28467,False
28474,False
28478,False
28483,False
28488,False
28489,True
28492,False
28493,False
28494,False
28501,False
28502,False
28503,False
28504,False
28505,False
28521,False
28525,False
28531,False
28534,False
28538,False
28541,False
28545,False
28547,False
28550,False
28562,False
28564,False
28566,False
28588,False
28597,True
28601,False
28604,False
28606,False
28614,False
28621,False
28643,False
28645,False
28650,False
28657,False
28658,False
28659,False
28661,False
28662,False
28667,True
28669,False
28681,False
28685,False
28688,False
28705,True
28709,False
28723,False
28725,False
28726,False
28735,False
28737,False
28738,False
28740,False
28743,False
28748,False
28749,False
28755,False
28756,False
28758,False
28762,False
28767,True
28776,False
28785,False
28787,False
28790,False
28795,False
28798,True
28799,False
28802,False
28812,False
28814,False
28816,False
28818,False
28822,False
28827,False
28835,False
28837,False
28838,False
28840,False
28847,False
28850,False
28852,False
28854,False
28856,False
28861,False
28875,False
28879,False
28897,False
28899,False
28907,False
28912,False
28913,False
28914,False
28928,False
28945,True
28947,False
28948,False
28949,True
28956,False
28961,False
28975,False
28976,False
28979,False
29006,False
29010,False
29012,False
29014,False
29018,False
29022,False
29027,False
29029,False
29031,False
29033,False
29045,False
29049,False
29062,False
29068,False
29071,False
29076,False
29078,False
29082,False
29084,False
29094,False
29100,True
29102,True
29108,False
29111,False
29114,False
29117,False
29118,True
29120,False
29126,False
29134,False
29147,True
29150,True
29155,False
29156,False
29159,False
29166,False
29168,False
29173,False
29174,False
29189,False
29200,True
29202,False
29203,True
29209,False
29220,False
29226,False
29230,False
29239,False
29246,False
29250,False
29252,False
29272,False
29279,False
29281,False
29283,True
29284,False
29291,True
29293,False
29304,False
29307,False
29317,False
29318,True
29327,False
29333,False
29336,False
29338,False
29343,False
29344,False
29362,False
29363,False
29369,False
29384,False
29391,False
29393,False
29397,False
29400,True
29402,False
29409,False
29412,False
29414,False
29432,False
29438,False
29443,True
29445,False
29446,False
29458,False
29459,False
29467,False
29468,False
29472,False
29473,False
29484,True
29490,False
29494,False
29502,True
29513,False
29515,False
29516,False
29521,False
29524,False
29526,True
29527,False
29534,False
29548,False
29553,False
29556,False
29558,True
29560,False
29561,True
29564,False
29573,False
29580,True
29581,False
29586,False
29591,False
29601,False
29606,False
29608,False
29620,False
29626,False
29631,False
29632,True
29637,True
29647,False
29652,False
29657,False
29660,False
29662,False
29670,False
29671,False
29673,False
29675,False
29678,False
29680,False
29682,False
29690,False
29696,False
29702,False
29715,False
29717,False
29719,False
29722,False
29723,False
29727,False
29742,False
29764,False
29773,False
29779,False
29790,False
29802,False
29803,False
29805,False
29810,True
29813,False
29822,False
29831,False
29835,False
29838,False
29853,False
29857,False
29863,False
29880,True
29883,False
29887,False
29892,False
29900,False
29901,False
29913,False
29919,False
29922,False
29941,False
29943,False
29947,False
29956,True
29960,False
29961,False
29964,False
29969,False
29976,True
29978,False
29980,False
29981,False
29982,False
29984,False
29985,True
29998,False
29999,False
30001,False
30002,False
30006,False
30012,False
30018,False
30023,False
30026,False
30027,False
30028,False
30029,False
30035,False
30046,False
30047,False
30048,False
30054,False
30060,False
30067,False
30074,False
30080,False
30082,False
30084,False
30092,False
30100,False
30101,False
30114,True
30119,False
30130,False
30133,False
30150,False
30156,False
30166,False
30172,True
30173,False
30186,False
30189,True
30209,False
30222,False
30232,False
30234,False
30237,True
30244,False
30248,True
30254,False
30260,False
30263,False
30267,False
30279,False
30293,False
30303,False
30309,False
30313,False
30315,False
30318,False
30319,False
30326,False
30327,False
30343,False
30347,False
30357,False
30359,False
30380,False
30383,False
30387,False
30393,False
30394,True
30395,False
30397,False
30400,False
30405,False
30417,False
30420,False
30424,False
30430,False
30437,False
30442,False
30447,False
30451,False
30455,False
30456,False
30463,False
30474,False
30476,False
30480,False
30496,False
30502,False
30511,False
30512,False
30517,False
30519,False
30524,False
30534,False
30537,False
30543,False
30550,False
30556,False
30560,False
30569,True
30574,False
30584,False
30594,False
30597,False
30601,False
30611,False
30612,True
30618,False
30620,False
30621,False
30622,True
30624,True
30630,False
30638,False
30639,False
30642,False
30643,False
30661,False
30667,False
30671,False
30672,False
30674,False
30680,False
30687,False
30691,False
30692,False
30694,False
30697,False
30706,False
30707,False
30709,False
30721,False
30723,False
30738,False
30739,False
30753,True
30761,False
30763,False
30767,True
30785,False
30790,False
30794,False
30799,False
30810,False
30814,False
30820,False
30822,False
30826,False
30834,False
30840,False
30841,False
30843,False
30851,True
30856,False
30859,False
30865,False
30872,False
30873,False
30878,False
30888,False
30893,False
30901,False
30902,False
30922,False
30931,True
30936,False
30941,False
30943,False
30949,False
30952,False
30954,True
30955,False
30957,False
30958,False
30963,False
30965,False
30968,False
30969,False
30976,False
30995,False
31002,False
31004,False
31006,False
31017,False
31025,True
31028,False
31030,False
31032,False
31035,False
31036,False
31042,False
31044,False
31046,False
31060,False
31070,False
31072,False
31079,False
31081,False
31087,False
31090,False
31092,False
31104,False
31112,False
31121,False
31133,False
31136,False
31140,False
31143,False
31152,False
31156,True
31157,False
31159,False
31162,False
31168,False
31173,False
31180,False
31188,False
31191,False
31195,False
31197,False
31204,False
31205,False
31216,False
31217,True
31219,True
31220,False
31221,False
31223,False
31225,False
31229,False
31234,False
31240,False
31244,False
31245,False
31249,False
31267,False
31269,False
31275,False
31282,False
31284,False
31285,True
31289,False
31290,False
31291,False
31310,False
31312,False
31318,False
31326,False
31327,False
31328,False
31334,False
31337,False
31348,False
31355,False
31356,False
31357,False
31359,False
31365,False
31366,False
31368,False
31376,False
31377,False
31378,False
31383,False
31394,False
31399,True
31405,False
31410,False
31412,False
31415,False
31418,True
31419,False
31421,True
31424,False
31432,False
31433,False
31434,False
31440,False
31442,False
31458,False
31459,False
31464,False
31466,False
31470,False
31473,False
31480,False
31492,False
31493,False
31494,False
31495,True
31502,True
31511,True
31516,False
31519,False
31520,False
31523,False
31533,False
31540,False
31551,False
31555,False
31565,False
31568,True
31576,False
31590,False
31598,False
31600,False
31608,False
31609,False
31610,False
31611,False
31613,False
31614,False
31623,False
31641,False
31648,False
31649,False
31660,False
31661,True
31663,False
31665,False
31667,False
31668,False
31675,False
31677,False
31680,False
31689,False
31690,True
31691,False
31693,False
31699,False
31700,False
31701,False
31708,False
31710,True
31715,False
31716,False
31718,False
31719,False
31725,False
31726,False
31728,False
31731,False
31735,False
31742,False
31761,False
31773,False
31792,False
31795,False
31797,False
31798,False
31800,False
31801,False
31808,False
31809,False
31814,False
31815,False
31820,False
31821,False
31829,False
31831,False
31832,True
31833,False
31835,False
31836,False
31842,False
31844,False
31846,False
31847,False
31856,False
31859,True
31864,False
31865,True
31866,False
31870,False
31877,False
31879,False
31883,False
31884,False
31888,False
31898,False
31911,False
31916,False
31918,False
31924,False
31925,True
31929,False
31969,False
31972,False
31975,False
31976,False
31984,False
31998,False
32001,False
32002,False
32010,False
32016,True
32034,False
32042,False
32043,False
32047,False
32048,False
32052,False
32055,False
32060,False
32062,False
32077,False
32078,True
32081,False
32087,False
32121,False
32123,False
32130,False
32135,True
32142,False
32144,False
32153,False
32161,False
32167,False
32169,True
32170,False
32172,False
32175,False
32180,True
32182,False
32192,False
32193,False
32201,False
32202,False
32204,False
32213,False
32215,False
32220,False
32221,False
32223,False
32231,False
32235,False
32240,False
32244,False
32247,False
32249,False
32254,False
32258,False
32259,False
32266,True
32275,False
32279,False
32290,False
32293,False
32304,False
32314,False
32315,False
32317,False
32320,False
32328,True
32333,False
32338,False
32344,False
32345,False
32352,False
32364,True
32366,False
32376,False
32393,False
32394,False
32398,False
32404,False
32406,False
32408,False
32410,False
32416,False
32429,True
32436,False
32448,False
32449,False
32456,False
32457,False
32459,False
32460,False
32476,False
32484,False
32492,False
32501,False
32502,False
32503,False
32507,True
32509,False
32516,False
32518,False
32525,False
32528,False
32536,False
32538,False
32542,False
32549,False
32558,False
32560,False
